,T_in,P_in,M_in,P_out,Power_Output,T_out
2065,269.6449584841407,24272941.01155129,100.17231606942983,10914015.2,5.86542077,193.918299
2066,358.66673237054715,27745309.35258414,51.94251525209876,18744341.3,1.96002319,317.514038
2067,284.2807397840194,28076714.36735277,75.40543002305185,13847627.2,4.10069455,215.680824
2068,416.7645090752374,20844964.341018155,61.29475328181734,7624433.69,6.16775095,313.98406
2069,527.63917525736,26059664.550310627,131.02480228909582,7585599.23,18.9216041,391.915987
2070,211.62416444142346,19717212.3375462,100.58738586373246,17675083.5,0.742252898,201.337943
2071,141.18870606194034,29074026.22517528,83.98147295407571,8726661.33,3.71882469,53.2211304
2072,432.98838007975525,25724682.193915743,82.84693749699522,9723729.31,8.33257217,330.780875
2073,190.42940867091264,19905231.421483383,70.39986251167612,9786119.28,2.84638165,127.500117
2074,511.3876298886206,18470229.476675034,62.91516879026341,10496083.4,4.32372574,447.723976
2075,358.1574855141654,27898001.74630017,128.25661492229744,15761484.0,6.87500835,299.037984
2076,314.12162224168617,16180650.448384581,69.98123131777868,13762373.3,1.01732153,297.892076
2077,255.10443813288938,28025813.7736321,136.6170183527983,17761812.2,4.55520397,211.310105
2078,219.32516802602,9143654.158344109,118.49567561252259,7737126.3,1.43891971,204.47631
2079,329.305700766016,23168109.69778172,83.8066313689842,9932471.11,6.04816055,246.198909
2080,208.01218655917026,19305612.642572075,87.5143349224906,8385032.53,4.41678131,133.820723
2081,136.78984342556157,22212465.77915659,146.51916499273528,15055108.5,2.47576663,106.004695
2082,259.778489536343,20175553.048053645,156.62955461822241,10941857.8,7.0535617,201.997827
2083,488.4288387173593,18079609.2254905,147.57590176942205,9222433.87,11.5482524,414.575983
2084,36.03724734223823,27899006.43830171,155.41442041816234,12624392.3,2.26314478,23.923144
2085,430.08224321823366,27195639.03942591,123.29114945251824,13992899.8,8.73430163,358.393411
2086,301.7228422610222,23556690.838818192,107.76389221373958,20779566.8,1.18246629,288.944218
2087,230.20283551870023,26650205.2622862,89.20546428481325,26254201.7,0.0969613103,228.778995
2088,250.19054685940944,27280584.471225,95.71834769329305,19572877.5,2.33325353,218.248698
2089,431.5059044957293,29015893.58648041,147.86211254391318,19724542.7,6.32701135,388.775986
2090,379.8309171713498,25366587.464817144,93.72928112657821,18098194.4,3.19439041,343.868127
2091,427.53036081206,21466872.654607102,152.22051678872478,12107959.7,9.31050803,366.265435
2092,245.75740409758575,25011878.593736254,124.01542532663372,15533335.7,4.19103717,200.425365
2093,277.4893820502774,25120327.901055172,82.35499585652687,7489056.15,7.09649548,165.854954
2094,109.40349581593432,24418325.406243205,113.41827324392251,10676310.5,2.88098779,57.367142
2095,101.1898905913589,21565646.205467634,82.42363203481544,20066538.8,0.207451194,96.7976405
2096,481.1143409343179,29109996.085139245,137.54458123390629,11610726.8,14.2823384,380.137647
2097,52.68243014440158,21272603.259451598,147.0135508772634,16272934.7,0.809474298,46.1842419
2098,517.7278488227249,25047321.747839592,94.75194836353306,14254176.9,6.60693637,452.914531
2099,315.5219064148671,28377667.40305766,60.32779793763745,18063780.1,2.35848484,269.780904
2100,303.5730787776051,23195548.056397803,111.500263446264,13375822.3,5.09500659,249.185736
2101,232.85715420393214,20132659.90683841,147.98183523585521,11244855.1,5.85597209,178.809069
2102,127.00784936618773,21387059.204191368,128.87412219239587,18976997.1,0.66399531,117.889892
2103,456.87787583530934,12760770.761990942,124.72034012990244,9807014.91,3.77935147,428.26169
2104,415.2645931187626,27293021.56415933,130.48490063459008,19203340.3,4.95106791,376.788041
2105,172.7272176175488,23842668.72454667,77.89637909717693,15008503.7,1.90700338,132.653966
2106,74.16563852001876,28757587.932929054,95.9385496313958,26988357.7,0.191193192,72.0240448
2107,333.72659212695544,28742090.58583328,116.16241710118497,10373440.9,9.94629791,233.477559
2108,375.6626738534881,16117904.232772345,114.34510678021701,8378968.85,7.21187353,309.971812
2109,442.4705406513347,28497019.865590293,117.88545768064928,14312828.5,8.8287604,367.499214
2110,74.96788769760053,27581273.0499838,76.87193988951618,19513336.7,0.730372088,63.2098467
2111,256.03570444107794,27410378.76940961,54.1051707493226,15507591.5,2.22234708,201.619696
2112,493.35781288998936,27076433.34440101,101.52698899438633,26728076.0,0.168378758,491.825267
2113,448.4185496780102,23812676.85861153,117.39071810202974,16467818.4,4.91398155,407.466742
2114,185.45939812182903,14865135.787905676,61.496764994983195,11932100.8,0.837291107,165.596439
2115,303.74362921415224,28522012.722187147,65.93500163596437,14417222.6,3.66056502,236.360357
2116,281.34081570318585,24550481.26564457,90.26323445603491,16654890.3,2.79969664,243.073092
2117,509.88676096115205,21598126.79934071,97.67462127531633,16462100.0,3.33530668,478.35107
2118,123.02020205775379,27153924.311216053,130.80440895315792,12342196.8,3.59951978,70.6737664
2119,133.36765504090548,26045041.13163769,66.4924604907543,16551543.2,1.23787932,100.567505
2120,105.23595767914387,29230472.061086327,137.28150048818821,21570044.1,1.47701765,89.6151807
2121,73.23155885853001,17705730.314440913,87.34502036930064,14873925.9,0.372442039,65.1508171
2122,294.3495786204887,18533227.986544862,94.05434067848964,15174994.8,1.60180836,274.451131
2123,151.64856530691156,25377147.303925812,119.42738928413911,15170109.8,2.82797872,110.364294
2124,115.10066284048287,17933959.203958288,114.98162645515289,11747258.7,1.85842105,82.1571398
2125,484.45809230982604,29933659.38495252,113.30209342028921,19270440.7,6.00169435,434.041864
2126,118.34867067773342,17527685.306418262,70.7338224054527,14664172.0,0.523252301,104.133034
2127,337.5868321163988,15828037.663665308,77.79874622528558,15042372.6,0.378898158,332.35616
2128,41.863643373904054,21015520.979653656,105.5159065833665,13404463.1,0.828749882,33.6303039
2129,226.9575363055982,23630279.85416857,83.71420432663953,12042295.6,3.66175244,164.750052
2130,159.61958942201494,18450928.068707928,106.12568257786758,7893354.33,4.39304796,87.5983318
2131,502.75273175441,26487240.17623934,159.84783771052483,17799172.6,7.85434759,456.791708
2132,79.50563421610025,12721919.169043196,138.87146951143615,11013225.1,0.639475313,68.8599443
2133,414.58995574515785,22527031.379617322,51.40174727428265,19038763.9,0.948040445,396.106628
2134,240.2917498811556,25026007.558003612,150.4126719687127,19287392.6,2.82088045,215.342405
2135,383.4256979758192,27863073.031905282,102.36945169922964,14243730.4,6.70848068,313.267446
2136,66.14548617977326,28343067.430279307,132.8659032454604,22023285.0,0.919078641,58.7855715
2137,87.06087379265927,17376275.11765354,85.07988177125169,14417551.4,0.471175122,75.5031389
2138,128.45439568885973,13607383.03006754,73.98496372955923,10446956.2,0.929667243,106.015735
2139,438.6616785583251,24391834.65332085,89.73351397455608,14023719.5,5.43071995,378.429534
2140,119.16531141414677,21408671.945193276,82.21451154408638,10838517.0,1.99956677,68.9984532
2141,342.3177584851245,10422479.219018241,136.74249349543948,8835697.01,2.16069959,325.966325
2142,338.3638530313061,24636312.368978016,107.22541044661801,13569644.1,5.72634522,277.989213
2143,299.97655393184664,26563015.528509103,127.39218106132162,25485124.2,0.46670773,295.734174
2144,189.32300889193527,21216571.133026443,102.35203286226725,7799498.23,5.53259599,102.483659
2145,345.28166056050674,17482161.49545584,133.74356799408991,16362310.4,0.858796446,338.404062
2146,96.7102305232903,15317872.861248039,63.98217009876291,13829342.7,0.235202255,89.0120338
2147,49.25742788985005,23861897.08044324,133.38228283424448,10784359.2,1.85617548,33.295944
2148,143.5272401274802,13589668.908285752,92.67593554592983,7505804.08,2.73458657,93.5705499
2149,94.06839545779978,21130667.586888336,76.18695005829355,19024819.4,0.257786988,88.1228251
2150,468.2503984289285,17422659.253096543,132.14999754495145,12861197.9,4.69847422,434.501575
2151,275.11739051904834,26446936.30890688,158.1754303406995,24017822.3,1.25136636,265.497253
2152,102.12557278296507,18527443.66817812,151.53936608535895,14624460.6,1.23637363,85.5878383
2153,357.30292985176425,23544704.66495702,150.98459628180927,23004346.0,0.352118146,354.820678
2154,167.13903644361858,28674324.918959334,151.46038942655534,22933059.4,1.80676834,149.009268
2155,438.90407560715084,23777368.362033628,61.24101864035876,18512741.9,1.73699696,411.038969
2156,478.73715717339235,29254763.57308714,145.27502283864158,22492436.5,4.65068759,448.394143
2157,365.244339872353,29889298.402431708,76.78899990058247,7410548.58,9.25468034,229.073917
2158,87.95842747463193,26134931.68284589,98.39024804684047,7571125.35,2.70041279,32.2167413
2159,479.5968563863144,14148536.39651059,109.17313719207215,9589352.96,4.99898732,436.786347
2160,173.0437278308751,23465464.207660932,70.29318803048031,12288540.8,2.34127144,117.187167
2161,485.1867285732752,25921290.2374581,151.0376887233472,22700590.5,2.48979774,469.736038
2162,233.45200069071413,29005341.715961654,55.13082433426645,22950982.7,0.911505458,211.401186
2163,206.56306333881827,28702095.544437353,115.23621625875965,24530004.5,1.17368778,192.382868
2164,39.84271519965778,29886571.26658496,126.47412818423858,26496205.0,0.402532996,37.5097604
2165,454.1433037338964,24136869.664317567,119.5019701827965,23840408.8,0.176932402,452.726345
2166,302.62726500845855,19221060.08459471,53.51651538427248,12069276.5,2.09347738,256.940779
2167,251.8051286896102,23993470.512807712,95.35702712449498,15096791.5,3.2070055,207.462117
2168,134.423505148083,14328429.124113586,70.82343159717927,11958304.4,0.629960205,118.881707
2169,134.91175296595122,11771627.009035347,103.33082039392534,8200299.77,1.88937361,104.430573
2170,357.7076903864977,29997662.95428191,149.82273703909652,13883700.6,10.5622684,278.91044
2171,264.02467662066215,25093713.207787007,74.82750874961158,7456614.79,6.20597221,153.195475
2172,525.3178165243907,17744348.31233815,85.56433750077063,12771550.1,3.57297648,487.272565
2173,194.01182829264047,15859536.426166484,137.05147715381037,14435219.5,0.833114937,185.335701
2174,404.744471064514,9556319.498346396,111.88161045953936,9533524.54,0.0290247906,404.493933
2175,233.35730420383427,14194021.584257554,139.16324227538544,13324945.3,0.654709868,227.385897
2176,225.29467007063892,21688466.37633577,121.85057709141098,15071632.6,3.00717707,191.108202
2177,371.0201271279982,19741060.678048916,155.9889513305534,17688226.8,1.74070926,359.353795
2178,208.44284439902037,19363692.066977352,109.90313820391616,15765662.5,1.48782089,189.274989
2179,439.7582142694226,21969058.01347026,145.73141055337243,7492247.29,16.208095,328.267271
2180,271.87091818940246,22162806.126333818,130.64048833672348,21401748.1,0.37454018,268.380448
2181,237.70441707339475,21147878.01332262,59.24591214713932,9672801.45,3.1077945,165.811378
2182,34.7614922334196,19453229.70963042,114.66883321900747,19306011.6,0.016644024,34.6309946
2183,252.34505057953015,22251839.23154079,158.89157382686594,19248634.9,1.75844458,238.195928
2184,32.75037017874101,28586291.897715818,97.02208980153713,26246829.3,0.207960976,31.2699413
2185,32.405721479291394,21723367.795769334,85.00966237328144,10427459.7,0.935931787,22.2656098
2186,214.18915726820885,20977788.672594614,62.99439901222864,13528351.8,1.78580274,173.624989
2187,484.0406108087546,23761361.39536156,58.21898616640784,14038296.0,3.61352589,424.907007
2188,367.654928399529,19076645.535898417,101.08906112604782,10929781.0,5.39388705,310.903219
2189,368.6978884769032,24517113.250197504,140.29189309205998,15388647.7,6.34330198,320.049456
2190,80.84400629904175,27134513.420676406,86.91955802645481,10296543.4,1.91384358,44.3881435
2191,270.47998005847523,25980870.19603105,115.15761579502859,20675257.4,2.08731719,247.919727
2192,195.3863994068378,27232662.14701986,109.61292245462599,22165863.1,1.38288647,177.050605
2193,371.6122317845782,26979707.376253888,112.98427697422795,8476158.53,11.7811049,256.505263
2194,319.95717854054965,25966832.25529651,94.79297279394171,12328320.9,5.94404581,246.176128
2195,511.60155094626947,20597671.725098442,128.70964916625567,11430282.6,9.21776596,444.998074
2196,48.68678486823315,28835412.093354966,111.58826363255044,22169458.1,0.7372213,43.0022441
2197,35.84451754926352,25117187.684411746,115.45191774808714,22126279.0,0.328310094,33.6088906
2198,58.87975949915615,20160268.873582654,56.08584740625454,18334890.5,0.119566131,56.1067016
2199,250.43183941662764,16716420.231815828,52.43632810326961,15622219.0,0.275097615,243.878264
2200,192.85661453957587,18548278.321624458,132.73886798215983,7857132.73,6.50969536,117.693992
2201,455.56514264312847,26832036.52781771,137.22134234174132,26428016.2,0.251350008,453.816428
2202,299.42808503036406,23882688.161390606,108.62899633979717,11455002.4,6.4021663,228.001657
2203,266.28811002053135,27804366.00495859,83.02954525794188,23399722.3,1.13366642,249.3016
2204,180.00062845472365,24666912.18039476,79.17060646439062,12697109.1,2.78034073,122.301662
2205,213.46277422518443,28474841.38590194,140.32329149835516,11727115.4,7.31641216,134.088036
2206,202.8566503222146,10757111.25099436,66.38956191090446,8369792.24,1.13031697,180.625528
2207,304.163709111767,19106585.7613749,123.81433896212039,15566047.3,2.21057286,283.589674
2208,421.0827405416068,18934684.97745564,94.23816388828985,9779162.72,6.50799025,351.7863
2209,348.0522817707927,19958595.809591517,77.20737888018824,16531022.0,1.39881794,328.462589
2210,312.52459942454243,18720507.909321904,134.4200830620038,17439371.4,0.861084292,305.298255
2211,183.66245082768174,18007941.887446567,124.45047912306107,9107847.59,4.78181056,123.706677
2212,280.8275297243325,26330140.0412169,133.79316329913337,25756331.2,0.248847952,278.607348
2213,217.5668825378397,27922351.943033736,112.14732290874397,20125929.9,2.40634853,187.396553
2214,436.09771566969744,19049950.554950118,124.39746898164867,11340855.8,7.02351668,380.437759
2215,435.80920042850227,22530782.307001855,70.88416464822625,18710141.9,1.49409206,415.120877
2216,108.24616528210743,12818734.712779742,77.56504365383151,12709822.3,0.0289904168,107.534852
2217,94.55840697141363,25096545.646363955,93.3565036130946,18503020.8,0.886548344,79.4004181
2218,214.64082819309652,20954137.791684642,91.97946603624675,16401023.9,1.50025826,191.703935
2219,156.10123134642026,21103131.018957756,116.00443761882147,14145951.3,2.30256943,121.976052
2220,77.37937821070514,18243274.473787308,131.28032397420594,14866136.9,0.689091865,67.2937283
2221,204.8165638668866,15506740.863388713,135.86266265673777,11121811.1,2.94788356,174.521925
2222,330.8784966888905,28904530.060483154,64.80559844704017,17496608.7,2.90154669,279.593815
2223,390.80336597712306,19541967.69638326,119.80558479100831,15798355.4,2.65365315,368.097887
2224,117.81082170057716,8089264.457456169,71.45891590691087,8015500.22,0.0343850021,117.052716
2225,43.997937694234324,19406634.635592036,54.61173631847667,13111355.6,0.366673334,36.2805159
2226,110.47457001539668,16040522.559353407,84.48051732466483,9118008.21,1.78258918,65.879694
2227,64.33035515443426,27779129.53289534,147.1106444609233,13136296.6,2.41708792,44.2088382
2228,141.0239872757739,16129994.76950852,136.45928197730797,14690171.5,0.643049753,132.927525
2229,267.179832058294,21533569.62003763,103.24164588885365,14821582.2,2.97936508,230.895013
2230,51.561977070386625,18815469.560334936,80.65165536880691,8809425.94,0.94546744,33.7488382
